Pulse,Dose1,Dose2
1030,35395.11,21074.03
1031,35422.41,21091.33
1032,35456.01,21112.13
1033,35428.01,21096.13
1034,35429.21,21094.93
1035,35460.41,21114.63
1036,35377.11,21062.43
1037,35356.11,21054.03
1038,35417.61,21085.53
1039,35376.31,21063.33
1040,35388.81,21067.43
1041,35453.61,21108.83
1042,35465.11,21116.43
1043,35429.11,21094.43
1044,35468.31,21116.13
1045,35410.51,21082.93
1046,35337.11,21037.63
1047,35377.31,21065.23
1048,35398.31,21078.73
1049,35379.21,21064.93
1050,35456.11,21109.83
1051,35446.41,21108.13
1052,35446.11,21106.43
1053,35424.51,21092.13
1054,35409.01,21084.33
1055,35383.51,21065.63
1056,35388.91,21069.03
1057,35400.11,21075.63
1058,35379.51,21065.03
1059,35425.31,21091.43
1060,35447.91,21107.33
1061,35426.91,21093.93
1062,35453.31,21109.53
1063,35423.91,21093.83
1064,35391.61,21074.03
1065,35411.71,21082.53
1066,35391.61,21071.03
1067,35376.61,21061.73
1068,35432.41,21094.73
1069,35443.51,21106.93
1070,35408.11,21083.13
1071,35421.51,21091.33
1072,35419.81,21087.93
1073,35368.21,21054.13
1074,35396.71,21076.93
1075,35435.51,21099.23
1076,35419.01,21090.63
1077,35414.71,21087.93
1078,35433.81,21101.03
1079,35423.91,21092.33
1080,35391.81,21071.53
1081,35413.81,21086.83
1082,35413.51,21085.83
1083,35361.81,21057.33
1084,35402.31,21081.73
1085,35427.11,21092.93
1086,35434.11,21101.33
1087,35441.91,21104.33
1088,35444.21,21104.13
1089,35441.91,21098.93
1090,35397.21,21078.23
1091,35373.71,21061.73
1092,35402.61,21081.13
1093,35422.01,21091.63
1094,35401.31,21075.53
1095,35425.31,21092.03
1096,35437.51,21104.03
1097,35418.11,21088.53
1098,35404.11,21083.43
1099,35426.61,21096.03
1100,35379.51,21068.63
1101,35413.91,21085.43
1102,35414.31,21087.83
1103,35389.21,21072.43
1104,35429.81,21099.93
1105,35428.81,21095.63
1106,35408.71,21084.73
1107,35422.41,21092.23
1108,35399.11,21079.53
1109,35403.21,21081.83
1110,35444.01,21105.33
1111,35396.01,21076.93
1112,35405.91,21086.53
1113,35471.81,21122.53
1114,35415.71,21089.13
1115,35374.21,21062.43
1116,35433.01,21099.03
1117,35407.31,21085.33
1118,35363.31,21055.83
1119,35438.41,21102.73
1120,35424.51,21092.63
1121,35391.21,21073.93
1122,35454.31,21109.23
1123,35428.31,21094.03
1124,35378.41,21065.63
1125,35410.61,21080.73
1126,35434.61,21101.23
1127,35391.31,21072.03
1128,35396.71,21078.53
1129,35414.71,21086.93
1130,35412.31,21088.03
1131,35411.11,21086.73
1132,35438.81,21103.23
1133,35425.61,21094.33
1134,35419.91,21090.53
1135,35419.81,21089.03
1136,35391.41,21074.03
1137,35387.11,21071.83
1138,35411.11,21085.73
1139,35396.01,21077.23
1140,35447.11,21107.23
1141,35426.41,21092.83
1142,35431.31,21099.03
1143,35411.01,21083.63
1144,35425.91,21094.63
1145,35352.51,21050.83
1146,35383.71,21069.93
1147,35402.11,21081.23
1148,35417.01,21088.83
1149,35430.41,21095.93
1150,35463.11,21116.73
1151,35431.61,21098.63
1152,35445.81,21108.33
1153,35364.61,21060.03
1154,35376.31,21062.33
1155,35399.21,21078.63
1156,35407.81,21081.73
1157,35380.11,21067.83
1158,35451.91,21104.53
1159,35406.41,21085.43
1160,35389.51,21074.63
1161,35490.41,21133.33
1162,35442.81,21103.43
1163,35381.61,21067.23
1164,35433.21,21097.43
1165,35411.61,21087.13
1166,35374.31,21064.13
1167,35394.41,21076.23
1168,35439.41,21104.93
1169,35421.51,21092.73
1170,35435.51,21100.73
1171,35443.41,21105.63
1172,35390.91,21072.33
1173,35371.31,21060.13
1174,35399.51,21080.13
1175,35413.11,21087.93
1176,35404.11,21085.33
1177,35417.41,21089.63
1178,35443.51,21104.93
1179,35426.11,21095.23
1180,35403.31,21082.93
1181,35407.21,21085.03
1182,35425.31,21096.43
1183,35393.31,21077.43
1184,35399.01,21078.83
1185,35443.61,21107.13
1186,35404.31,21085.93
1187,35411.41,21086.13
1188,35448.01,21109.63
1189,35431.41,21100.73
1190,35368.91,21061.23
1191,35444.11,21104.23
1192,35424.71,21096.13
1193,35380.11,21070.43
1194,35390.41,21075.13
1195,35395.61,21077.23
1196,35417.81,21091.63
1197,35431.51,21099.83
1198,35444.71,21109.73
1199,35395.01,21074.43
1200,35430.51,21097.43
1201,35408.71,21085.23
1202,35402.91,21084.93
1203,35417.11,21087.53
1204,35435.01,21102.83
1205,35408.31,21087.33
1206,35418.01,21089.33
1207,35416.11,21089.33
1208,35397.71,21078.23
1209,35429.41,21098.33
1210,35404.71,21083.23
1211,35405.11,21082.93
1212,35437.71,21103.73
1213,35438.51,21103.33
1214,35382.31,21068.73
1215,35404.01,21082.03
1216,35421.01,21091.73
1217,35378.21,21068.23
1218,35396.71,21079.23
1219,35462.81,21116.13
1220,35410.81,21086.33
1221,35409.81,21089.23
1222,35447.11,21107.53
1223,35377.21,21069.83
1224,35387.41,21074.93
1225,35395.31,21077.83
1226,35405.81,21084.43
1227,35441.3,21104.03
1228,35443.11,21106.73
1229,35422.01,21092.83
1230,35437.21,21103.03
1231,35451.61,21111.53
1232,35352.31,21052.63
1233,35369.71,21064.03
1234,35417.21,21090.43
1235,35378.91,21070.03
1236,35442.51,21103.63
1237,35477.51,21125.33
1238,35429.61,21101.63
1239,35421.21,21091.03
1240,35414.11,21089.43
1241,35364.11,21056.83
1242,35372.81,21063.83
1243,35412.21,21087.63
1244,35423.21,21093.63
1245,35460.71,21115.13
1246,35453.11,21114.93
1247,35431.01,21099.13
1248,35395.61,21078.53
1249,35415.21,21090.23
1250,35383.71,21069.73
1251,35407.81,21083.73
1252,35399.71,21079.93
1253,35399.81,21077.43
1254,35427.11,21094.03
1255,35412.21,21088.03
1256,35386.21,21071.93
1257,35432.21,21100.63
1258,35420.71,21093.93
1259,35386.91,21067.83
1260,35409.51,21082.93
1261,35438.21,21103.43
1262,35367.61,21062.33
1263,35403.71,21079.43
1264,35456.81,21115.33
1265,35383.31,21073.03
1266,35413.31,21088.23
1267,35469.51,21123.13
1268,35395.61,21079.03
1269,35394.81,21077.93
1270,35446.91,21108.73
1271,35385.51,21069.33
1272,35409.31,21086.43
1273,35475.21,21129.23
1274,35400.31,21080.23
1275,35405.11,21084.63
1276,35439.31,21102.63
1277,35397.11,21080.13
1278,35393.71,21073.13
1279,35407.71,21085.63
1280,35392.61,21074.73
1281,35390.41,21076.93
1282,35461.61,21117.03
1283,35426.81,21098.83
1284,35424.81,21095.23
1285,35441.41,21104.93
1286,35408.61,21087.53
1287,35398.61,21080.63
1288,35435.81,21102.03
1289,35364.61,21059.33
1290,35403.51,21082.43
1291,35450.31,21112.83
1292,35412.01,21090.03
1293,35397.01,21079.13
1294,35458.81,21114.03
1295,35415.71,21089.83
1296,35400.91,21078.43
1297,35425.81,21097.63
1298,35387.91,21074.73
1299,35372.31,21066.53
1300,35434.91,21102.03
1301,35381.71,21069.33
1302,35425.51,21090.93
1303,35458.11,21115.93
1304,35414.51,21087.33
1305,35427.61,21096.43
1306,35430.01,21101.13
1307,35358.11,21054.73
1308,35386.61,21072.93
1309,35416.91,21090.93
1310,35402.21,21081.53
1311,35433.81,21098.63
1312,35459.91,21115.43
1313,35407.01,21083.83
1314,35404.21,21083.13
1315,35433.11,21100.43
1316,35388.51,21073.13
1317,35383.91,21069.93
1318,35416.21,21093.53
1319,35373.31,21061.73
1320,35432.31,21097.33
1321,35471.41,21122.13
1322,35402.31,21084.03
1323,35440.51,21104.13
1324,35442.01,21105.33
1325,35388.91,21077.33
1326,35396.21,21079.23
1327,35431.31,21101.93
1328,35359.11,21055.43
1329,35417.51,21091.03
1330,35417.51,21090.23
1331,35372.71,21063.33
1332,35460.61,21114.43
1333,35485.91,21130.13
1334,35389.51,21072.23
1335,35390.91,21074.63
1336,35434.31,21101.73
1337,35357.51,21051.33
1338,35370.01,21061.33
1339,35439.51,21101.93
1340,35431.71,21099.73
1341,35411.81,21086.23
1342,35465.81,21118.93
1343,35395.91,21078.63
1344,35402.81,21081.63
1345,35451.81,21111.83
1346,35398.81,21079.43
1347,35418.11,21092.03
1348,35464.21,21116.63
1349,35401.31,21078.03
1350,35407.01,21084.13
1351,35430.31,21099.83
1352,35382.41,21068.03
1353,35392.61,21074.63
1354,35416.01,21089.23
1355,35413.11,21089.63
1356,35382.81,21070.93
1357,35462.51,21114.73
1358,35395.61,21078.03
1359,35399.51,21077.23
1360,35443.01,21107.53
1361,35371.8,21064.03
1362,35400.21,21077.53
1363,35435.41,21102.73
1364,35411.21,21085.33
1365,35413.11,21086.03
1366,35473.21,21123.23
1367,35396.01,21075.53
1368,35403.01,21083.33
1369,35455.61,21111.33
1370,35415.01,21089.23
1371,35394.21,21073.63
1372,35436.11,21101.83
1373,35403.51,21081.93
1374,35393.61,21077.43
1375,35441.01,21105.53
1376,35410.11,21086.43
1377,35368.11,21058.83
1378,35453.71,21112.13
1379,35417.61,21090.63
1380,35393.01,21076.53
1381,35435.61,21101.03
1382,35419.41,21091.93
1383,35354.51,21052.53
1384,35412.41,21087.53
1385,35437.11,21100.83
1386,35362.41,21058.13
1387,35458.71,21111.53
1388,35454.3,21109.83
1389,35424.11,21095.03
1390,35418.91,21089.63
1391,35414.71,21087.63
1392,35362.31,21053.53
1393,35391.61,21071.53
1394,35431.21,21100.03
1395,35401.01,21081.03
1396,35438.81,21103.83
1397,35438.71,21103.23
1398,35407.41,21083.83
1399,35417.41,21088.13
1400,35445.31,21106.63
1401,35410.01,21082.13
1402,35418.71,21090.73
1403,35411.81,21088.53
1404,35388.11,21071.13
1405,35399.61,21082.13
1406,35427.61,21099.83
1407,35417.71,21090.53
1408,35412.91,21085.13
1409,35409.71,21083.23
1410,35415.01,21090.63
1411,35408.41,21082.53
1412,35421.81,21091.93
1413,35400.61,21078.93
1414,35409.41,21085.83
1415,35422.51,21095.53
1416,35432.61,21099.33
1417,35428.21,21095.13
1418,35419.91,21090.53
1419,35432.41,21098.23
1420,35399.61,21079.73
1421,35378.41,21063.83
1422,35408.41,21084.33
1423,35401.21,21078.13
1424,35415.01,21088.33
1425,35422.71,21093.93
1426,35429.41,21098.43
1427,35407.01,21083.03
1428,35421.01,21090.03
1429,35441.81,21104.93
1430,35402.11,21078.13
1431,35394.31,21077.43
1432,35418.01,21088.53
1433,35383.01,21070.73
1434,35395.71,21076.13
1435,35427.21,21092.53
1436,35431.3,21098.33
1437,35440.21,21101.73
1438,35446.51,21109.53
1439,35405.21,21080.53
1440,35375.41,21065.73
1441,35385.71,21067.63
1442,35412.91,21088.73
1443,35414.31,21088.13
1444,35437.91,21101.13
1445,35436.11,21103.23
1446,35418.41,21090.83
1447,35425.41,21094.03
1448,35399.81,21078.03
1449,35370.91,21061.33
1450,35404.01,21080.13
1451,35462.41,21113.73
1452,35415.91,21086.33
1453,35452.71,21113.13
1454,35438.31,21103.63
1455,35366.61,21056.73
1456,35382.01,21067.53
1457,35399.01,21077.23
1458,35387.51,21073.33
1459,35385.11,21069.03
1460,35464.91,21118.73
1461,35426.71,21095.13
1462,35451.71,21108.63
1463,35438.61,21102.33
1464,35420.91,21088.73
1465,35383.41,21067.83
1466,35416.01,21086.53
1467,35386.11,21070.03
1468,35394.91,21075.33
1469,35438.31,21099.23
1470,35422.91,21092.83
1471,35410.91,21084.63
1472,35447.31,21106.03
1473,35385.21,21068.73
1474,35413.51,21089.03
1475,35409.71,21082.93
1476,35376.11,21061.33
1477,35447.21,21105.13
1478,35458.71,21110.53
1479,35400.21,21078.93
1480,35412.71,21085.43
1481,35405.61,21081.83
1482,35365.01,21060.03
1483,35417.51,21086.43
1484,35408.11,21083.03
1485,35405.11,21082.93
1486,35429.8,21093.03
1487,35440.31,21104.33
1488,35421.31,21093.33
1489,35416.11,21088.43
1490,35419.21,21089.03
1491,35375.51,21064.03
1492,35412.8,21084.63
1493,35420.11,21090.13
1494,35392.01,21071.73
1495,35422.81,21091.83
1496,35437.81,21104.13
1497,35424.51,21090.03
1498,35418.01,21089.43
1499,35419.11,21089.13
1500,35389.91,21074.23
1501,35422.81,21093.03
1502,35427.01,21093.73
1503,35395.91,21077.83
1504,35427.21,21092.23
1505,35446.91,21105.83
1506,35389.51,21069.53
1507,35402.11,21080.03
1508,35412.31,21085.43
1509,35387.81,21070.93
1510,35433.21,21099.93
1511,35443.01,21103.13
1512,35387.71,21069.73
1513,35414.31,21089.13
1514,35432.31,21098.83
1515,35371.01,21062.03
1516,35402.11,21084.23
1517,35440.21,21102.33
1518,35392.61,21070.83
1519,35456.11,21113.43
1520,35452.11,21109.23
1521,35361.51,21058.13
1522,35396.21,21075.43
1523,35421.81,21090.33
1524,35353.81,21051.63
1525,35400.41,21077.93
1526,35470.61,21120.93
1527,35409.11,21085.43
1528,35424.91,21093.23
1529,35474.51,21121.23
1530,35400.61,21075.63
1531,35376.71,21063.53
1532,35443.31,21105.33
1533,35387.11,21070.63
1534,35404.71,21080.43
1535,35464.21,21115.73
1536,35423.31,21091.03
1537,35415.41,21084.73
1538,35420.41,21089.33
1539,35386.21,21067.73
1540,35384.71,21066.33
1541,35427.51,21098.03
1542,35399.91,21079.83
1543,35401.91,21078.53
1544,35454.21,21109.03
1545,35393.51,21075.53
1546,35392.61,21073.83
1547,35442.11,21098.73
1548,35368.41,21057.13
1549,35394.01,21075.43
1550,35461.31,21112.83
1551,35429.11,21098.53
1552,35409.51,21083.63
1553,35445.81,21104.23
1554,35413.51,21087.83
1555,35371.71,21059.63
1556,35424.71,21089.73
1557,35373.61,21062.83
1558,35420.71,21094.43
1559,35458.31,21113.03
1560,35425.61,21095.43
1561,35382.91,21069.93
1562,35445.51,21108.13
1563,35397.31,21078.03
1564,35389.71,21073.93
1565,35408.11,21083.63
1566,35417.91,21088.63
1567,35402.01,21077.93
1568,35464.51,21116.93
1569,35438.21,21100.83
1570,35409.01,21084.23
1571,35438.81,21101.23
1572,35381.41,21069.13
1573,35387.71,21071.23
1574,35413.31,21085.63
1575,35404.21,21082.43
1576,35405.41,21078.93
1577,35431.01,21096.73
1578,35409.51,21082.53
1579,35418.21,21088.33
1580,35430.41,21097.73
1581,35392.51,21073.03
1582,35410.41,21084.93
1583,35427.11,21096.83
1584,35384.81,21070.23
1585,35400.71,21079.53
1586,35431.61,21098.63
1587,35399.21,21080.83
1588,35418.21,21090.73
1589,35458.91,21114.13
1590,35398.61,21080.13
1591,35388.81,21074.43
1592,35432.91,21099.53
1593,35373.11,21062.63
1594,35396.91,21077.23
1595,35436.61,21100.03
1596,35416.11,21092.63
1597,35430.21,21095.13
1598,35457.41,21112.53
1599,35399.61,21077.53
1600,35386.51,21070.13
1601,35448.61,21108.43
1602,35398.21,21076.53
1603,35397.61,21075.93
1604,35457.91,21109.93
1605,35429.51,21096.33
1606,35389.91,21074.43
1607,35437.11,21100.93
1608,35399.01,21081.83
1609,35372.41,21060.83
1610,35429.21,21097.83
1611,35414.81,21088.73
1612,35362.21,21057.83
1613,35433.11,21097.63
1614,35403.61,21080.63
1615,35389.11,21072.03
1616,35442.81,21103.63
1617,35463.61,21117.43
1618,35379.71,21066.03
1619,35420.81,21089.73
1620,35435.61,21100.73
1621,35372.01,21062.23
1622,35420.71,21093.13
1623,35415.21,21092.73
1624,35383.61,21070.03
1625,35438.21,21101.83
1626,35462.11,21115.13
1627,35398.31,21076.33
1628,35449.21,21105.33
1629,35421.21,21092.03
1630,35371.81,21061.03
1631,35405.31,21084.33
1632,35420.11,21091.83
1633,35399.21,21078.53
1634,35403.21,21081.03
1635,35442.11,21105.63
1636,35406.51,21082.13
1637,35406.81,21083.03
1638,35429.71,21098.93
1639,35389.21,21075.23
1640,35434.61,21098.53
1641,35419.31,21092.03
1642,35411.41,21084.93
1643,35423.81,21094.93
1644,35424.81,21096.13
1645,35404.21,21083.73
1646,35407.21,21081.93
1647,35401.01,21082.53
1648,35413.81,21089.73
1649,35440.61,21103.93
1650,35437.91,21100.43
1651,35382.61,21066.93
1652,35411.41,21088.03
1653,35394.31,21076.73
1654,35390.91,21072.23
1655,35437.71,21099.23
1656,35403.21,21082.33
1657,35384.71,21069.33
1658,35439.21,21103.23
1659,35424.91,21092.43
1660,35379.31,21066.93
1661,35424.21,21095.83
1662,35426.31,21096.83
1663,35368.31,21057.63
1664,35430.21,21097.93
1665,35438.51,21104.33
1666,35389.81,21074.03
1667,35415.21,21088.73
1668,35428.81,21098.23
1669,35374.51,21064.53
1670,35427.41,21094.23
1671,35438.31,21102.53
1672,35405.11,21087.93
1673,35415.41,21089.63
1674,35438.61,21100.93
1675,35405.31,21081.43
1676,35414.21,21087.63
1677,35420.91,21091.53
1678,35416.71,21085.63
1679,35426.81,21096.33
1680,35407.41,21087.33
1681,35401.11,21081.83
1682,35405.01,21080.53
1683,35423.31,21093.33
1684,35414.91,21085.63
1685,35410.31,21083.13
1686,35403.51,21082.83
1687,35422.21,21090.83
1688,35426.61,21094.13
1689,35436.11,21100.33
1690,35402.81,21081.93
1691,35416.91,21090.43
1692,35446.21,21108.53
1693,35404.21,21082.53
1694,35423.01,21090.93
1695,35410.91,21086.93
1696,35379.41,21067.83
1697,35411.91,21088.53
1698,35432.21,21099.13
1699,35406.11,21082.23
1700,35414.91,21090.33
1701,35407.21,21083.83
1702,35413.41,21087.93
1703,35416.01,21089.33
1704,35420.31,21092.63
1705,35393.71,21076.93
1706,35425.71,21095.13
1707,35432.61,21101.03
1708,35390.51,21076.13
1709,35412.71,21085.03
1710,35400.61,21079.63
1711,35377.31,21067.73
1712,35429.31,21098.73
1713,35438.81,21106.63
1714,35383.01,21068.33
1715,35420.31,21093.13
1716,35402.41,21080.23
1717,35393.81,21075.43
1718,35424.91,21093.93
1719,35442.81,21105.53
1720,35382.21,21070.33
1721,35433.21,21100.03
1722,35428.51,21097.83
1723,35397.51,21079.03
1724,35426.81,21092.23
1725,35459.81,21115.23
1726,35374.21,21063.73
1727,35432.31,21095.13
1728,35414.11,21089.83
1729,35371.01,21062.63
1730,35413.81,21086.63
1731,35436.01,21100.23
1732,35406.31,21084.53
1733,35424.01,21093.13
1734,35431.21,21095.33
1735,35407.71,21087.13
1736,35436.91,21100.53
1737,35421.91,21092.13
1738,35388.31,21074.33
1739,35396.61,21077.33
1740,35427.71,21097.43
1741,35365.81,21061.73
1742,35416.01,21088.93
1743,35431.11,21099.63
1744,35390.71,21073.63
1745,35423.11,21092.73
1746,35475.51,21125.73
1747,35381.41,21071.13
1748,35414.11,21088.23
1749,35421.91,21095.53
1750,35384.11,21071.63
1751,35414.41,21087.83
1752,35428.61,21097.43
1753,35392.01,21075.93
1754,35429.81,21098.33
1755,35444.51,21108.93
1756,35393.81,21078.23
1757,35413.21,21090.33
1758,35435.71,21102.83
1759,35350.51,21053.23
1760,35410.91,21087.13
1761,35436.41,21101.43
1762,35393.41,21077.83
1763,35409.11,21085.83
1764,35450.31,21109.43
1765,35383.8,21073.13
1766,35409.51,21086.53
1767,35454.01,21110.03
1768,35377.61,21068.53
1769,35423.61,21092.33
1770,35451.71,21109.63
1771,35383.61,21072.33
1772,35391.61,21071.43
1773,35450.91,21109.63
1774,35378.51,21071.13
1775,35383.91,21070.13
1776,35453.11,21113.13
1777,35412.51,21086.93
1778,35381.51,21070.43
1779,35452.71,21115.33
1780,35419.91,21092.23
1781,35397.21,21081.53
1782,35467.51,21122.23
1783,35411.51,21090.13
1784,35392.01,21077.53
1785,35427.51,21098.83
1786,35400.91,21080.73
1787,35382.91,21070.13
1788,35456.01,21113.43
1789,35409.21,21087.33
1790,35374.61,21066.63
1791,35439.61,21104.93
1792,35413.71,21092.33
1793,35408.21,21087.03
1794,35423.01,21096.83
1795,35415.61,21089.53
1796,35399.61,21081.83
1797,35429.71,21099.33
1798,35402.01,21083.33
1799,35412.91,21087.83
1800,35437.01,21102.33
1801,35407.21,21085.83
1802,35388.01,21071.83
1803,35422.71,21095.03
1804,35387.31,21072.53
1805,35408.61,21088.33
1806,35425.61,21094.93
1807,35431.51,21097.73
1808,35404.11,21083.63
1809,35438.71,21103.43
1810,35386.81,21072.33
1811,35421.11,21092.23
1812,35420.91,21095.33
1813,35420.51,21089.73
1814,35428.81,21097.53
1815,35418.01,21093.63
1816,35387.51,21072.73
1817,35409.01,21089.03
1818,35398.01,21078.13
1819,35393.91,21079.03
1820,35425.71,21096.43
1821,35432.31,21100.63
1822,35408.01,21085.83
1823,35442.81,21106.73
1824,35420.11,21096.93
1825,35403.41,21082.63
1826,35422.91,21093.83
1827,35442.21,21107.73
1828,35374.51,21066.63
1829,35373.61,21063.33
1830,35420.41,21094.93
1831,35360.31,21057.73
1832,35376.21,21069.03
1833,35448.51,21115.43
1834,35411.01,21088.13
1835,35427.61,21096.83
1836,35471.11,21125.33
1837,35419.21,21092.63
1838,35432.51,21097.43
1839,35441.31,21104.33
1840,35384.01,21070.83
1841,35365.81,21058.53
1842,35396.31,21081.93
1843,35376.21,21067.63
1844,35408.21,21086.33
1845,35469.01,21124.83
1846,35436.61,21103.73
1847,35427.41,21098.63
1848,35436.41,21105.13
1849,35408.21,21087.53
1850,35404.01,21083.33
1851,35415.91,21090.93
1852,35380.81,21070.63
1853,35385.11,21070.13
1854,35432.71,21102.83
1855,35389.01,21076.13
1856,35401.31,21082.13
1857,35422.81,21098.33
1858,35422.91,21097.53
1859,35419.01,21091.53
1860,35449.21,21112.43
1861,35421.21,21095.93
1862,35410.81,21086.93
1863,35437.61,21102.93
1864,35388.51,21077.43
1865,35385.91,21073.63
1866,35442.11,21104.93
1867,35433.01,21101.93
1868,35403.11,21082.73
1869,35437.91,21104.23
1870,35399.91,21084.23
1871,35377.61,21070.43
1872,35393.11,21075.63
1873,35404.01,21082.83
1874,35370.11,21063.83
1875,35427.71,21101.03
1876,35416.01,21092.93
1877,35408.31,21087.53
1878,35451.41,21113.93
1879,35448.11,21111.43
1880,35411.51,21086.03
1881,35435.01,21101.93
1882,35409.11,21085.63
1883,35391.11,21077.43
1884,35429.51,21100.23
1885,35415.11,21090.43
1886,35398.51,21083.23
1887,35411.31,21087.83
1888,35402.71,21083.63
1889,35425.91,21098.93
1890,35434.91,21099.93
1891,35416.81,21093.93
1892,35418.61,21093.83
1893,35420.41,21097.13
1894,35395.11,21076.43
1895,35373.01,21069.13
1896,35419.61,21095.33
1897,35400.81,21081.93
1898,35409.91,21087.63
1899,35427.61,21100.33
1900,35432.71,21100.83
1901,35406.01,21085.13
1902,35445.71,21109.73
1903,35416.21,21098.03
1904,35385.41,21073.03
1905,35396.31,21078.23
1906,35403.01,21085.83
1907,35378.01,21071.33
1908,35423.41,21098.53
1909,35429.91,21103.53
1910,35400.91,21086.63
1911,35452.61,21111.73
1912,35432.01,21103.03
1913,35413.11,21092.03
1914,35444.41,21109.43
1915,35381.21,21074.03
1916,35359.91,21055.43
1917,35433.21,21101.73
1918,35409.01,21090.03
1919,35377.41,21072.33
1920,35438.11,21104.63
1921,35445.11,21111.23
1922,35380.41,21071.13
1923,35454.61,21113.83
1924,35441.51,21105.63
1925,35375.71,21068.83
1926,35400.41,21080.03
1927,35433.51,21099.13
1928,35407.51,21086.43
1929,35401.01,21082.73
1930,35440.11,21107.83
1931,35413.31,21093.63
1932,35403.41,21083.23
1933,35440.21,21109.03
1934,35422.21,21093.63
1935,35381.41,21070.73
1936,35426.61,21098.43
1937,35411.11,21091.43
1938,35391.11,21079.93
1939,35417.51,21093.53
1940,35399.81,21082.83
1941,35390.11,21078.53
1942,35415.21,21090.43
1943,35433.11,21105.33
1944,35424.31,21097.63
1945,35404.81,21086.63
1946,35431.81,21101.73
1947,35432.81,21102.03
1948,35385.11,21073.43
1949,35393.71,21078.53
1950,35430.11,21099.33
1951,35402.81,21083.33
1952,35416.8,21090.83
1953,35443.51,21109.43
1954,35402.61,21088.33
1955,35387.11,21072.93
1956,35434.31,21102.13
1957,35427.51,21098.83
1958,35385.61,21075.63
1959,35423.71,21098.73
1960,35426.61,21099.83
1961,35411.71,21091.73
1962,35422.01,21096.93
1963,35395.51,21080.43
1964,35405.51,21086.83
1965,35411.51,21089.13
1966,35410.41,21089.23
1967,35414.51,21091.13
1968,35413.01,21091.63
1969,35420.51,21096.13
1970,35417.91,21092.33
1971,35419.61,21096.23
1972,35397.81,21081.23
1973,35384.71,21071.53
1974,35440.71,21103.23
1975,35419.41,21093.73
1976,35381.71,21072.23
1977,35429.61,21101.03
1978,35431.31,21105.63
1979,35389.51,21074.43
1980,35425.01,21096.93
1981,35427.31,21102.43
1982,35401.41,21086.63
1983,35419.91,21093.43
1984,35440.81,21108.53
1985,35398.71,21081.53
1986,35415.21,21092.03
1987,35419.01,21094.73
1988,35405.21,21083.63
1989,35412.81,21089.23
1990,35418.31,21092.83
1991,35388.11,21076.63
1992,35416.51,21091.43
1993,35411.81,21093.23
1994,35387.51,21073.83
1995,35419.81,21097.23
1996,35429.91,21100.83
1997,35411.81,21092.13
1998,35435.91,21101.43
1999,35459.51,21118.83
2000,35379.61,21071.93
2001,35395.61,21080.53
2002,35413.91,21093.83
2003,35393.81,21080.73
2004,35419.31,21095.33
2005,35445.11,21113.03
2006,35416.51,21094.23
2007,35424.71,21094.13
2008,35428.61,21099.33
2009,35381.71,21073.43
2010,35373.01,21068.33
2011,35393.71,21080.33
2012,35407.91,21088.43
2013,35410.41,21089.03
2014,35439.31,21105.43
