Pulse,Dose1,Dose2
2015,35412.71,21092.13
2016,35422.3,21097.13
2017,35439.71,21109.03
2018,35410.11,21087.43
2019,35411.81,21086.93
2020,35431.81,21101.43
2021,35398.81,21084.93
2022,35404.11,21085.63
2023,35440.81,21106.73
2024,35382.91,21074.83
2025,35406.01,21089.03
2026,35437.91,21108.73
2027,35394.91,21081.83
2028,35396.31,21081.23
2029,35428.11,21100.33
2030,35402.11,21086.03
2031,35407.31,21089.23
2032,35434.51,21104.63
2033,35399.31,21087.33
2034,35417.81,21095.03
2035,35442.01,21107.83
2036,35411.11,21089.23
2037,35406.21,21090.73
2038,35425.81,21101.13
2039,35413.41,21091.53
2040,35410.31,21093.13
2041,35419.41,21093.13
2042,35394.41,21082.23
2043,35384.51,21074.53
2044,35421.21,21097.13
2045,35401.91,21088.93
2046,35397.71,21081.43
2047,35454.31,21116.63
2048,35438.41,21107.43
2049,35400.21,21086.63
2050,35424.11,21097.63
2051,35390.51,21077.03
2052,35390.21,21076.23
2053,35414.81,21093.63
2054,35411.31,21093.43
2055,35370.61,21067.13
2056,35424.61,21100.93
2057,35416.81,21093.53
2058,35400.31,21083.83
2059,35447.31,21113.83
2060,35408.31,21090.03
2061,35398.91,21085.43
2062,35459.61,21118.13
2063,35412.41,21091.03
2064,35395.71,21080.83
2065,35421.11,21097.13
2066,35422.21,21098.43
2067,35383.91,21075.33
2068,35429.61,21100.03
2069,35430.51,21102.23
2070,35395.91,21081.73
2071,35436.81,21104.33
2072,35430.81,21103.83
2073,35365.91,21061.83
2074,35396.31,21085.73
2075,35438.11,21107.43
2076,35369.11,21069.73
2077,35408.51,21089.43
2078,35464.11,21123.63
2079,35408.01,21091.33
2080,35386.61,21075.63
2081,35454.01,21114.83
2082,35425.71,21099.83
2083,35401.11,21083.93
2084,35417.01,21095.43
2085,35404.01,21088.03
2086,35395.31,21081.53
2087,35416.31,21095.43
2088,35419.41,21097.23
2089,35404.61,21087.63
2090,35436.81,21105.73
2091,35448.31,21110.53
2092,35435.81,21107.63
2093,35436.11,21105.63
2094,35405.01,21090.73
2095,35380.11,21072.83
2096,35372.41,21069.53
2097,35399.41,21082.03
2098,35406.61,21091.23
2099,35421.11,21097.33
2100,35414.81,21094.43
2101,35421.51,21099.53
2102,35415.91,21094.03
2103,35400.51,21085.23
2104,35420.71,21098.33
2105,35417.51,21096.33
2106,35423.01,21098.43
2107,35447.61,21113.23
2108,35423.71,21096.63
2109,35411.11,21090.53
2110,35408.31,21089.13
2111,35405.01,21088.63
2112,35365.51,21065.03
2113,35398.21,21086.53
2114,35398.41,21084.63
2115,35406.11,21088.23
2116,35435.21,21105.43
2117,35425.11,21102.13
2118,35396.01,21079.93
2119,35440.81,21105.83
2120,35442.01,21110.43
2121,35381.61,21072.13
2122,35416.31,21092.43
2123,35421.61,21100.23
2124,35366.41,21066.63
2125,35419.81,21097.03
2126,35449.91,21115.93
2127,35395.61,21081.13
2128,35421.21,21097.63
2129,35430.71,21104.03
2130,35379.41,21076.43
2131,35415.71,21091.43
2132,35411.41,21093.73
2133,35417.81,21097.93
2134,35433.81,21105.43
2135,35439.81,21107.33
2136,35405.41,21090.63
2137,35404.41,21087.33
2138,35425.41,21102.23
2139,35395.91,21084.53
2140,35406.11,21085.43
2141,35434.91,21104.93
2142,35398.41,21084.73
2143,35402.51,21087.53
2144,35439.81,21107.63
2145,35426.81,21100.23
2146,35422.31,21099.83
2147,35424.51,21098.93
2148,35413.81,21093.63
2149,35397.81,21081.03
2150,35392.21,21078.53
2151,35392.81,21083.43
2152,35404.61,21089.43
2153,35400.41,21086.63
2154,35391.91,21080.03
2155,35408.41,21092.73
2156,35408.91,21092.13
2157,35434.21,21102.73
2158,35424.91,21098.33
2159,35420.61,21097.63
2160,35389.41,21077.03
2161,35421.61,21097.73
2162,35407.71,21093.13
2163,35394.51,21081.43
2164,35446.51,21112.63
2165,35416.11,21096.13
2166,35397.21,21083.43
2167,35417.21,21095.03
2168,35418.01,21098.93
2169,35352.21,21061.23
2170,35405.41,21086.33
2171,35449.71,21120.63
2172,35406.91,21091.33
2173,35448.01,21112.13
2174,35458.41,21118.33
2175,35390.11,21081.23
2176,35395.21,21080.53
2177,35440.51,21107.43
2178,35349.21,21055.53
2179,35388.11,21078.93
2180,35464.91,21123.13
2181,35400.31,21085.83
2182,35427.71,21101.63
2183,35463.61,21125.73
2184,35403.21,21087.13
2185,35382.3,21072.73
2186,35446.41,21111.73
2187,35371.21,21068.73
2188,35349.81,21054.13
2189,35445.21,21114.13
2190,35403.21,21088.03
2191,35422.51,21095.73
2192,35480.61,21135.63
2193,35436.21,21108.33
2194,35381.11,21075.13
2195,35440.51,21108.23
2196,35401.91,21087.23
2197,35351.61,21055.63
2198,35437.41,21107.23
2199,35415.91,21094.63
2200,35395.91,21080.73
2201,35452.21,21115.33
2202,35451.81,21114.83
2203,35408.51,21088.33
2204,35404.91,21088.93
2205,35401.91,21089.63
2206,35380.11,21071.83
2207,35408.81,21093.13
2208,35417.91,21097.03
2209,35419.21,21095.93
2210,35447.21,21114.13
2211,35436.51,21107.73
2212,35391.01,21081.43
2213,35410.81,21091.93
2214,35410.01,21092.83
2215,35394.71,21080.03
2216,35426.41,21101.03
2217,35427.21,21101.43
2218,35403.61,21086.83
2219,35418.51,21095.13
2220,35420.81,21099.43
2221,35430.51,21101.93
2222,35411.51,21092.83
2223,35408.01,21088.73
2224,35418.61,21096.73
2225,35418.11,21095.13
2226,35392.31,21081.33
2227,35380.71,21076.93
2228,35411.31,21092.63
2229,35407.51,21090.73
2230,35420.71,21095.83
2231,35422.11,21099.13
2232,35404.21,21086.63
2233,35428.11,21099.73
2234,35446.11,21117.23
2235,35386.41,21078.93
2236,35392.41,21077.23
2237,35435.41,21106.43
2238,35396.31,21084.93
2239,35425.81,21098.93
2240,35439.11,21109.13
2241,35419.51,21096.73
2242,35404.91,21085.53
2243,35434.91,21105.73
2244,35374.01,21072.23
2245,35350.11,21055.53
2246,35423.51,21097.03
2247,35404.01,21089.03
2248,35386.41,21079.23
2249,35444.51,21110.23
2250,35449.21,21115.53
2251,35409.51,21088.73
2252,35440.91,21111.73
2253,35436.61,21109.23
2254,35387.91,21077.63
2255,35408.81,21089.13
2256,35403.51,21087.43
2257,35384.81,21074.73
2258,35393.11,21083.13
2259,35434.21,21109.93
2260,35402.01,21086.63
2261,35416.91,21095.33
2262,35453.31,21115.53
2263,35423.51,21097.53
2264,35408.81,21087.63
2265,35451.01,21114.13
2266,35440.41,21109.93
2267,35395.81,21082.23
2268,35415.61,21093.73
2269,35418.11,21099.73
2270,35390.11,21080.03
2271,35417.51,21097.53
2272,35410.41,21093.63
2273,35417.91,21095.33
2274,35409.81,21091.03
2275,35418.81,21095.43
2276,35413.91,21094.43
2277,35392.71,21080.33
2278,35419.21,21096.03
2279,35429.01,21103.03
2280,35402.61,21086.93
2281,35452.01,21114.13
2282,35415.01,21093.33
2283,35385.21,21077.23
2284,35390.81,21080.63
2285,35413.51,21094.43
2286,35370.71,21071.33
2287,35397.31,21081.73
2288,35456.51,21120.83
2289,35411.41,21093.43
2290,35402.81,21086.43
2291,35455.21,21118.13
2292,35415.81,21093.73
2293,35373.51,21070.73
2294,35424.21,21100.03
2295,35378.41,21075.63
2296,35374.61,21067.33
2297,35442.11,21111.33
2298,35409.31,21093.43
2299,35394.31,21082.73
2300,35464.51,21123.73
2301,35441.71,21112.33
2302,35406.11,21087.43
2303,35446.31,21115.43
2304,35417.81,21099.83
2305,35394.41,21081.83
2306,35424.01,21099.93
2307,35432.61,21100.83
2308,35382.81,21072.83
2309,35405.61,21088.83
2310,35421.21,21099.13
2311,35395.61,21083.03
2312,35405.41,21084.63
2313,35426.21,21100.33
2314,35411.01,21092.73
2315,35432.71,21104.73
2316,35430.51,21104.33
2317,35400.11,21083.83
2318,35391.91,21081.83
2319,35418.91,21097.73
2320,35374.71,21069.93
2321,35390.81,21078.33
2322,35430.11,21104.83
2323,35422.81,21099.53
2324,35438.81,21109.03
2325,35449.31,21116.03
2326,35419.01,21095.33
2327,35405.61,21089.23
2328,35404.11,21087.63
2329,35406.41,21087.73
2330,35411.01,21094.93
2331,35407.61,21093.63
2332,35447.41,21113.03
2333,35440.81,21110.93
2334,35404.31,21090.13
2335,35404.51,21087.23
2336,35402.01,21085.53
2337,35384.61,21075.43
2338,35388.91,21079.33
2339,35423.41,21096.93
2340,35404.51,21091.13
2341,35393.51,21081.03
2342,35450.41,21118.33
2343,35426.51,21100.43
2344,35412.71,21090.73
2345,35433.01,21104.03
2346,35392.91,21079.73
2347,35372.61,21069.73
2348,35413.21,21092.03
2349,35402.81,21089.23
2350,35407.91,21090.03
2351,35457.11,21121.83
2352,35424.81,21099.33
2353,35396.11,21081.93
2354,35436.41,21109.73
2355,35403.21,21090.33
2356,35384.71,21074.63
2357,35438.11,21106.33
2358,35413.31,21096.43
2359,35381.71,21075.83
2360,35431.01,21106.03
2361,35455.81,21118.13
2362,35400.11,21085.33
2363,35424.71,21098.13
2364,35442.61,21110.93
2365,35369.01,21065.43
2366,35392.31,21079.43
2367,35419.71,21098.83
2368,35387.11,21077.23
2369,35423.01,21100.13
2370,35462.71,21121.63
2371,35419.81,21096.23
2372,35410.81,21088.23
2373,35439.01,21108.53
2374,35386.41,21080.53
2375,35397.11,21083.03
2376,35435.51,21106.53
2377,35402.3,21088.63
2378,35407.51,21091.33
2379,35448.11,21113.93
2380,35396.91,21084.53
2381,35392.51,21082.83
2382,35412.21,21092.73
2383,35397.41,21084.63
2384,35404.81,21085.33
2385,35439.01,21107.63
2386,35421.31,21099.13
2387,35434.71,21104.43
2388,35433.11,21108.43
2389,35404.51,21086.83
2390,35399.51,21087.23
2391,35412.71,21092.53
2392,35411.21,21090.83
2393,35417.91,21095.13
2394,35414.21,21093.43
2395,35413.01,21090.73
2396,35411.31,21090.83
2397,35384.81,21079.93
2398,35396.51,21082.93
2399,35442.51,21108.63
2400,35450.91,21112.93
2401,35402.61,21084.93
2402,35439.11,21109.23
2403,35422.51,21096.73
2404,35364.51,21060.23
2405,35389.11,21077.93
2406,35412.41,21093.23
2407,35374.41,21067.83
2408,35401.81,21088.93
2409,35442.31,21112.83
2410,35401.91,21086.63
2411,35438.01,21107.53
2412,35444.21,21114.53
2413,35389.51,21078.93
2414,35400.11,21082.63
2415,35451.71,21115.23
2416,35394.81,21082.83
2417,35406.71,21091.83
2418,35464.41,21122.93
2419,35408.41,21091.83
2420,35408.71,21088.43
2421,35416.01,21097.83
2422,35403.91,21089.53
2423,35395.31,21082.53
2424,35429.91,21105.23
2425,35388.71,21078.13
2426,35408.81,21088.93
2427,35450.21,21114.23
2428,35423.11,21101.03
2429,35403.41,21087.13
2430,35434.51,21105.43
2431,35401.81,21087.23
2432,35374.91,21071.33
2433,35414.41,21095.33
2434,35399.01,21086.03
2435,35401.71,21086.23
2436,35432.11,21108.23
2437,35418.91,21096.53
2438,35412.11,21091.73
2439,35460.61,21119.83
2440,35420.41,21099.43
2441,35402.71,21085.23
2442,35423.81,21100.13
2443,35375.21,21072.13
2444,35377.21,21071.23
2445,35421.51,21097.53
2446,35440.91,21109.03
2447,35404.71,21088.93
2448,35455.01,21116.53
2449,35434.61,21107.43
2450,35376.01,21069.63
2451,35399.21,21080.53
2452,35397.81,21087.13
2453,35394.01,21080.13
2454,35439.31,21110.83
2455,35448.41,21112.33
2456,35428.21,21102.43
2457,35436.41,21104.83
2458,35429.71,21103.53
2459,35391.11,21083.43
2460,35396.31,21081.03
2461,35385.01,21075.23
2462,35391.71,21080.13
2463,35421.61,21095.33
2464,35403.21,21085.93
2465,35413.61,21090.43
2466,35435.91,21104.53
2467,35437.91,21107.23
2468,35428.41,21099.83
2469,35413.11,21090.13
2470,35395.71,21082.63
2471,35382.21,21071.83
2472,35436.31,21109.03
2473,35438.41,21106.33
2474,35413.11,21092.53
2475,35438.61,21105.43
2476,35390.8,21079.13
2477,35376.31,21069.33
2478,35407.51,21087.53
2479,35370.21,21070.23
2480,35404.31,21086.13
2481,35471.71,21124.83
2482,35444.41,21111.43
2483,35410.41,21093.23
2484,35425.61,21099.03
2485,35402.11,21087.03
2486,35363.11,21064.33
2487,35405.01,21086.83
2488,35420.41,21096.63
2489,35398.81,21085.03
2490,35460.81,21121.63
2491,35441.61,21110.63
2492,35385.31,21077.43
2493,35422.71,21098.93
2494,35431.51,21107.03
2495,35361.21,21064.43
2496,35396.81,21077.93
2497,35426.21,21102.73
2498,35407.41,21089.23
2499,35437.91,21108.33
2500,35467.41,21125.23
2501,35413.51,21092.43
2502,35403.11,21087.33
2503,35432.51,21103.73
2504,35400.81,21085.53
2505,35393.71,21080.33
2506,35425.11,21097.63
2507,35396.51,21083.63
2508,35423.81,21095.23
2509,35443.51,21111.43
2510,35405.91,21088.13
2511,35404.91,21086.23
2512,35408.21,21089.23
2513,35406.81,21088.83
2514,35405.71,21086.53
2515,35410.51,21091.53
2516,35424.01,21097.63
2517,35418.31,21093.33
2518,35409.41,21088.73
2519,35426.21,21096.93
2520,35390.31,21079.13
2521,35403.01,21085.13
2522,35400.21,21081.83
2523,35376.81,21070.93
2524,35409.01,21089.33
2525,35431.81,21102.53
2526,35421.61,21095.23
2527,35418.81,21095.23
2528,35393.61,21082.73
2529,35342.81,21048.53
2530,35448.31,21118.43
2531,35435.51,21105.63
2532,35435.51,21105.83
2533,35479.51,21132.73
2534,35456.61,21117.53
2535,35390.41,21076.93
2536,35383.91,21076.23
2537,35394.41,21081.93
2538,35360.21,21058.33
2539,35397.81,21081.13
2540,35455.31,21120.23
2541,35452.21,21117.33
2542,35423.81,21099.63
2543,35441.11,21108.93
2544,35388.01,21078.23
2545,35346.11,21053.03
2546,35423.51,21098.43
2547,35410.71,21091.83
2548,35401.21,21086.73
2549,35472.71,21128.33
2550,35454.51,21115.23
2551,35376.51,21067.93
2552,35402.51,21084.83
2553,35403.91,21083.93
2554,35320.01,21037.63
2555,35401.81,21086.93
2556,35477.71,21134.93
2557,35440.71,21110.13
2558,35449.01,21111.83
2559,35478.51,21130.13
2560,35358.31,21059.43
2561,35314.71,21032.43
2562,35435.21,21104.63
2563,35374.21,21071.93
2564,35393.01,21077.13
2565,35494.11,21138.13
2566,35439.91,21106.63
2567,35380.51,21073.63
2568,35462.11,21118.33
2569,35405.11,21090.23
2570,35312.91,21029.93
2571,35433.51,21101.23
2572,35458.91,21120.63
2573,35380.61,21072.23
2574,35460.8,21118.03
2575,35481.71,21134.43
2576,35362.01,21058.83
2577,35357.21,21055.53
2578,35408.31,21087.13
2579,35343.11,21051.23
2580,35386.81,21076.63
2581,35478.61,21130.13
2582,35452.41,21114.83
2583,35474.81,21129.03
2584,35499.31,21144.83
2585,35392.61,21079.63
2586,35338.11,21043.03
2587,35409.91,21091.33
2588,35365.21,21061.23
2589,35391.21,21077.23
2590,35485.71,21134.43
2591,35467.01,21122.53
2592,35423.91,21098.23
2593,35444.31,21108.43
2594,35391.41,21080.63
2595,35327.21,21040.03
2596,35412.41,21090.73
2597,35392.01,21081.83
2598,35404.71,21086.23
2599,35455.41,21115.53
2600,35467.41,21120.83
2601,35416.01,21092.03
2602,35389.01,21077.03
2603,35414.71,21091.53
2604,35376.41,21069.43
2605,35386.51,21073.93
2606,35454.41,21116.63
2607,35448.61,21110.03
2608,35425.31,21097.33
2609,35439.41,21107.33
2610,35418.71,21094.93
2611,35366.31,21061.73
2612,35413.51,21088.33
2613,35390.61,21079.63
2614,35392.51,21077.33
2615,35420.91,21094.13
2616,35425.41,21098.23
2617,35404.81,21087.53
2618,35409.91,21087.23
2619,35424.91,21099.83
2620,35388.61,21076.53
2621,35407.11,21083.23
2622,35450.31,21114.63
2623,35439.11,21107.83
2624,35406.51,21086.63
2625,35426.71,21098.63
2626,35415.31,21094.53
2627,35367.51,21062.53
2628,35405.61,21087.13
2629,35417.11,21095.33
2630,35377.01,21072.13
2631,35447.31,21110.13
2632,35462.21,21121.23
2633,35399.01,21083.43
2634,35385.01,21076.33
2635,35425.91,21102.33
2636,35372.21,21067.23
2637,35381.21,21074.63
2638,35437.51,21106.03
2639,35410.61,21089.03
2640,35423.51,21097.63
2641,35465.21,21123.23
2642,35377.21,21070.93
2643,35394.01,21083.33
2644,35433.91,21104.83
2645,35379.71,21072.03
2646,35436.91,21104.83
2647,35438.81,21108.33
2648,35369.11,21067.33
2649,35436.41,21105.53
2650,35429.21,21102.43
2651,35382.81,21076.63
2652,35441.61,21111.13
2653,35454.11,21115.43
2654,35383.11,21075.13
2655,35440.91,21108.73
2656,35437.61,21105.73
2657,35339.91,21049.43
2658,35395.51,21083.03
2659,35429.01,21101.93
2660,35404.01,21087.23
2661,35414.41,21094.73
2662,35473.01,21128.83
2663,35379.11,21074.03
2664,35376.81,21072.13
2665,35446.41,21111.83
2666,35353.21,21055.23
2667,35396.81,21082.43
2668,35468.61,21128.73
2669,35437.11,21102.93
2670,35417.61,21096.63
2671,35457.71,21119.83
2672,35364.71,21064.93
2673,35338.91,21048.13
2674,35446.51,21115.23
2675,35377.31,21073.23
2676,35423.01,21098.73
2677,35492.11,21139.83
2678,35448.91,21110.83
2679,35418.01,21094.43
2680,35451.01,21115.13
2681,35377.91,21076.63
2682,35320.01,21038.23
2683,35420.91,21096.13
2684,35391.21,21080.93
2685,35409.61,21088.13
2686,35475.21,21128.83
2687,35472.21,21129.73
2688,35406.61,21087.03
2689,35428.81,21101.93
2690,35411.21,21092.93
2691,35359.01,21061.93
2692,35413.11,21093.73
2693,35393.41,21083.23
2694,35389.31,21078.23
2695,35444.51,21111.03
2696,35436.41,21107.83
2697,35412.61,21092.23
2698,35432.51,21106.73
2699,35414.51,21095.13
2700,35364.41,21063.73
2701,35408.61,21087.53
2702,35408.91,21090.13
2703,35378.91,21072.13
2704,35438.81,21108.53
2705,35419.31,21097.53
2706,35430.91,21104.13
2707,35438.21,21109.03
2708,35429.51,21101.33
2709,35410.11,21090.63
2710,35411.41,21091.13
2711,35400.31,21086.93
2712,35397.21,21083.13
2713,35423.01,21100.03
2714,35389.71,21078.73
2715,35431.91,21101.43
2716,35451.11,21113.43
2717,35419.01,21093.93
2718,35413.11,21091.33
2719,35435.11,21107.03
2720,35387.21,21075.93
2721,35368.81,21066.93
2722,35418.31,21093.03
2723,35380.01,21072.93
2724,35404.21,21083.63
2725,35436.21,21105.13
2726,35429.41,21103.03
2727,35420.91,21095.73
2728,35434.41,21104.53
2729,35412.61,21091.73
2730,35382.01,21074.03
2731,35422.81,21100.03
2732,35398.91,21083.53
2733,35394.61,21081.43
2734,35449.31,21112.93
2735,35436.21,21105.33
2736,35419.11,21094.23
2737,35453.21,21115.83
2738,35413.31,21095.03
2739,35362.41,21062.73
2740,35406.31,21093.23
2741,35390.51,21080.53
2742,35377.71,21072.93
2743,35446.01,21111.13
2744,35449.61,21117.03
2745,35418.01,21093.93
2746,35425.71,21099.23
2747,35429.81,21101.63
2748,35354.11,21060.13
2749,35404.01,21087.73
2750,35410.01,21090.03
2751,35367.41,21066.53
2752,35423.21,21097.63
2753,35445.01,21112.23
2754,35443.21,21108.43
2755,35414.51,21094.73
2756,35433.31,21106.73
2757,35396.91,21082.53
2758,35385.51,21074.73
2759,35409.51,21092.13
2760,35389.91,21077.63
2761,35375.81,21071.93
2762,35423.61,21099.43
2763,35347.51,21053.53
2764,35439.41,21107.03
2765,35500.61,21146.03
2766,35375.21,21071.73
2767,35351.61,21054.83
2768,35457.21,21119.53
2769,35239.21,20983.53
2770,35369.71,21064.43
2771,35509.11,21151.33
2772,35445.91,21113.73
2773,35524.81,21156.73
2774,35573.91,21189.03
2775,35354.41,21058.53
2776,35279.31,21011.13
2777,35416.81,21093.73
2778,35268.71,21005.13
2779,35322.81,21036.83
2780,35542.91,21170.23
2781,35533.71,21165.13
2782,35471.21,21126.43
2783,35519.01,21156.93
2784,35408.61,21091.93
2785,35241.31,20990.53
2786,35370.21,21065.93
2787,35387.41,21079.63
2788,35379.41,21073.43
2789,35487.41,21137.93
2790,35507.01,21150.03
2791,35419.91,21099.83
2792,35419.71,21095.93
2793,35445.21,21111.53
2794,35334.91,21046.63
2795,35392.71,21081.33
2796,35434.61,21104.83
2797,35407.41,21090.73
2798,35410.91,21089.03
2799,35452.01,21117.43
2800,35425.21,21103.43
2801,35378.51,21069.13
2802,35439.71,21106.83
2803,35405.21,21089.73
2804,35394.01,21082.33
2805,35439.91,21109.13
2806,35447.91,21114.23
2807,35392.71,21081.03
2808,35373.41,21071.23
2809,35440.21,21112.23
2810,35373.61,21071.63
2811,35401.31,21085.13
2812,35460.11,21122.33
2813,35435.11,21107.53
2814,35424.61,21095.33
2815,35456.21,21116.63
2816,35389.21,21078.93
2817,35309.01,21031.23
2818,35409.41,21090.23
2819,35402.71,21086.63
2820,35377.51,21070.63
2821,35490.91,21136.53
2822,35507.71,21150.83
2823,35409.61,21090.83
2824,35414.11,21090.83
2825,35437.81,21110.73
2826,35278.31,21014.53
2827,35343.31,21050.53
2828,35433.31,21106.13
2829,35374.01,21071.33
2830,35472.71,21126.43
2831,35525.31,21158.03
2832,35431.91,21103.93
2833,35359.41,21059.63
2834,35440.61,21108.33
2835,35305.21,21028.63
2836,35336.31,21042.73
2837,35486.11,21136.13
2838,35467.91,21126.73
2839,35459.21,21119.63
2840,35519.01,21155.43
2841,35420.21,21096.63
2842,35257.01,20998.43
2843,35396.71,21083.53
2844,35350.31,21056.13
2845,35341.21,21048.33
2846,35501.91,21145.33
2847,35517.41,21155.03
2848,35426.01,21100.93
2849,35450.51,21115.13
2850,35429.11,21104.83
2851,35297.21,21024.03
2852,35361.31,21059.93
2853,35433.11,21105.53
2854,35374.91,21071.33
2855,35467.51,21125.73
2856,35518.71,21158.93
2857,35423.41,21102.03
2858,35402.41,21082.63
2859,35423.61,21098.93
2860,35330.31,21046.13
2861,35337.21,21046.83
2862,35437.51,21108.73
2863,35430.41,21106.73
2864,35451.61,21117.63
2865,35483.21,21134.23
2866,35438.21,21109.13
2867,35377.31,21074.83
2868,35385.91,21077.73
2869,35394.91,21083.23
2870,35364.91,21062.73
2871,35425.01,21099.63
2872,35440.21,21110.63
2873,35446.31,21114.63
2874,35418.81,21096.63
2875,35438.41,21107.63
2876,35385.51,21078.43
2877,35375.01,21070.73
2878,35408.81,21090.03
2879,35421.71,21096.53
2880,35414.91,21092.43
2881,35445.01,21109.63
2882,35443.01,21109.93
2883,35373.91,21070.53
2884,35409.11,21091.03
2885,35429.01,21103.93
2886,35379.91,21073.53
2887,35414.61,21092.43
2888,35443.11,21109.23
2889,35408.01,21090.93
2890,35411.01,21091.83
2891,35469.01,21124.93
2892,35386.01,21076.83
2893,35386.21,21071.93
2894,35457.41,21119.53
2895,35374.31,21071.43
2896,35376.01,21068.83
2897,35462.51,21120.73
2898,35417.41,21095.03
2899,35361.61,21061.13
2900,35429.51,21104.83
2901,35424.21,21099.23
2902,35352.01,21056.63
2903,35461.91,21120.73
2904,35428.21,21105.33
2905,35387.91,21076.83
2906,35455.71,21114.23
2907,35447.31,21111.83
2908,35342.31,21050.13
2909,35422.61,21096.03
2910,35415.21,21096.83
2911,35350.91,21056.23
2912,35450.01,21113.93
2913,35492.31,21139.43
2914,35401.71,21088.73
2915,35431.31,21100.73
2916,35444.91,21116.13
2917,35361.71,21064.33
2918,35371.91,21066.33
2919,35413.71,21092.73
2920,35363.01,21063.63
2921,35432.91,21104.33
2922,35472.31,21124.03
2923,35417.01,21095.13
2924,35423.31,21097.93
2925,35439.31,21108.03
2926,35385.61,21077.33
2927,35365.61,21065.23
2928,35408.91,21090.73
2929,35366.91,21065.93
2930,35397.01,21084.33
2931,35466.21,21124.83
2932,35442.01,21110.73
2933,35418.41,21094.43
2934,35439.31,21106.23
2935,35414.21,21095.03
2936,35386.51,21075.53
2937,35415.3,21096.33
2938,35393.61,21082.03
2939,35386.61,21078.63
2940,35409.41,21094.93
2941,35416.51,21096.03
2942,35426.91,21101.33
2943,35420.91,21100.73
2944,35427.61,21102.53
2945,35419.71,21096.43
2946,35417.01,21096.03
2947,35398.01,21083.13
2948,35426.21,21099.03
2949,35406.51,21090.83
2950,35402.71,21085.83
2951,35424.71,21099.63
2952,35428.31,21103.63
2953,35426.61,21099.13
2954,35406.91,21087.73
2955,35431.41,21105.33
2956,35395.91,21086.03
2957,35406.01,21087.33
2958,35399.31,21087.43
2959,35375.81,21072.13
2960,35418.41,21097.53
2961,35414.11,21090.93
2962,35427.61,21102.33
2963,35437.71,21107.73
2964,35458.11,21120.13
2965,35411.11,21089.83
2966,35400.31,21084.63
2967,35408.21,21092.53
2968,35376.01,21070.93
2969,35400.31,21087.13
2970,35432.41,21104.53
2971,35407.51,21090.53
2972,35407.31,21088.43
2973,35450.31,21114.43
2974,35403.91,21086.73
2975,35398.81,21083.83
2976,35439.51,21109.53
2977,35399.11,21083.53
2978,35391.41,21078.93
2979,35443.71,21110.13
2980,35399.11,21085.83
2981,35389.71,21078.93
2982,35416.61,21094.83
2983,35417.11,21096.83
2984,35403.71,21087.13
2985,35442.31,21108.43
2986,35412.61,21093.23
2987,35389.41,21078.33
2988,35417.81,21095.93
2989,35405.81,21090.03
2990,35392.21,21079.63
2991,35439.71,21109.43
2992,35443.91,21110.83
2993,35402.41,21088.73
2994,35414.51,21095.13
2995,35406.11,21088.93
2996,35385.41,21072.53
2997,35395.11,21082.73
2998,35423.01,21102.93
2999,34898.91,20786.23
